id,populacao,demanda
2500106,4350,10
2500205,1841,4
2500304,20851,54
2500304,20851,54
2500403,12662,33
2500502,8840,23
2500536,2564,6
2500577,1302,3
2500601,14188,37
2500601,14188,37
2500734,822,2
2500775,3465,8
2500809,8939,23
2500908,9474,24
2500908,9474,24
2501005,11538,29
2501104,16622,43
2501104,16622,43
2501104,16622,43
2501153,1398,3
2501203,4578,11
2501302,9270,24
2501351,2134,5
2501401,5032,12
2501500,10016,26
2501534,2922,7
2501609,9365,24
2501575,3619,8
2501708,2989,7
2501807,100363,281
2501807,100363,281
2501807,100363,281
2501906,14330,37
2502003,6639,15
2502052,1282,3
2502102,5153,12
2502151,2535,4
2502201,1374,3
2502300,3095,7
2502409,6780,16
2502508,13106,23
2502706,4273,10
2502805,9984,25
2502904,5050,12
2503001,17715,46
2503100,2124,4
2503209,59983,168
2503308,4146,10
2503407,2092,5
2503506,10175,26
2503555,2777,6
2503605,5646,14
2503704,50553,132
2503753,1530,4
2503803,4280,10
2503803,4280,10
2503902,3434,8
2504009,386680,1343
2516409,4466,11
2504033,4227,10
2504074,1686,4
2504108,1939,4
2504157,4304,8
2504157,4304,8
2504207,2967,7
2504306,19794,50
2504355,1939,4
2504405,11777,30
2504405,11777,30
2504504,5844,14
2504504,5844,14
2504504,5844,14
2504504,5844,14
2504504,5844,14
2504504,5844,14
2504504,5844,14
2504504,5844,14
2504603,18286,48
2504702,2935,7
2504801,12960,33
2504850,745,2
2504900,8620,22
2505006,4791,8
2505105,15039,38
2505238,3057,7
2505204,6188,16
2505279,2509,6
2505303,1794,4
2505352,1988,5
2505402,4766,11
2505600,4373,10
2505709,5862,14
2505808,4022,10
2505808,4022,10
2505907,1858,4
2506004,22309,56
2506103,6462,16
2506202,2182,5
2506202,2182,5
2506251,3535,9
2506301,47040,132
2506400,8493,22
2506400,8493,22
2506509,2066,5
2506608,4348,10
2502607,5238,12
2506707,5175,12
2506806,12064,31
2506905,18711,49
2506905,18711,49
2507002,17747,45
2507101,11724,31
2507200,7335,18
2507309,10352,27
2507408,5336,12
2507507,724463,2792
2507507,724463,2792
2507507,724463,2792
2507507,724463,2792
2507507,724463,2792
2507606,5592,15
2507705,10096,18
2507804,4403,10
2507903,9575,25
2507903,9575,25
2508000,5712,13
2508109,3095,7
2508208,4880,12
2508208,4880,12
2508307,13046,33
2508406,1728,4
2508505,4394,10
2508554,2128,5
2508604,11346,30
2508703,1325,3
2508802,5604,13
2508802,5604,13
2508802,5604,13
2508802,5604,13
2508802,5604,13
2508802,5604,13
2508802,5604,13
2508802,5604,13
2508901,37997,106
2508901,37997,106
2509008,7533,17
2509057,4757,11
2509107,19449,51
2509107,19449,51
2509156,5767,13
2509206,5350,13
2509305,5851,14
2509339,1535,4
2509370,1095,3
2509396,3280,8
2509404,6489,16
2509404,6489,16
2509503,2794,6
2509602,2997,7
2509701,18788,33
2509701,18788,33
2509800,6786,16
2509800,6786,16
2509909,4216,10
2510006,3894,9
2510105,10019,25
2510204,4715,11
2510303,2851,7
2510402,3872,9
2510501,1658,3
2510600,2231,5
2510600,2231,5
2510659,659,2
2510659,659,2
2510709,1358,3
2510808,100748,262
2510808,100748,262
2510808,100748,262
2510808,100748,262
2510808,100748,262
2510808,100748,262
2510808,100748,262
2510808,100748,262
2510907,6144,14
2511004,2683,6
2511103,2543,4
2511202,18997,49
2512721,2274,5
2511301,10591,27
2511400,14729,37
2511509,8242,21
2511509,8242,21
2511509,8242,21
2511608,3892,9
2511608,3892,9
2511707,3302,8
2511806,8696,23
2511905,14435,38
2512002,10522,26
2512036,1933,4
2512077,1335,3
2512101,25202,63
2512200,2617,6
2512200,2617,6
2512200,2617,6
2512309,12962,33
2512408,5504,13
2512507,26409,66
2512606,562,1
2512705,11798,30
2512747,2480,6
2512754,3430,8
2512762,1775,4
2512788,1074,2
2512804,4973,12
2512903,17427,45
2512903,17427,45
2513000,1245,3
2513109,6147,15
2513109,6147,15
2513158,2940,7
2513208,4625,11
2513307,3874,9
2513307,3874,9
2513356,1318,3
2513406,13310,33
2513406,13310,33
2513406,13310,33
2513406,13310,33
2513406,13310,33
2513406,13310,33
2513406,13310,33
2513406,13310,33
2513703,137128,476
2513703,137128,476
2513703,137128,476
2513703,137128,476
2513703,137128,476
2513802,2280,5
2513505,2265,5
2513604,5070,12
2513653,1236,3
2513851,1260,3
2513927,2319,5
2513927,2319,5
2513927,2319,5
2513927,2319,5
2513927,2319,5
2513927,2319,5
2513927,2319,5
2513927,2319,5
2513901,17443,44
2513968,1519,4
2513943,1138,3
2513984,1560,4
2514008,2920,7
2500700,8949,22
2500700,8949,22
2514107,1898,4
2514206,4614,11
2514305,3050,7
2514404,2050,5
2514404,2050,5
2514404,2050,5
2514404,2050,5
2514404,2050,5
2514404,2050,5
2514404,2050,5
2514404,2050,5
2514503,11836,30
2514552,2285,5
2514602,1435,3
2514651,1003,2
2514701,2933,7
2514701,2933,7
2514701,2933,7
2514701,2933,7
2514701,2933,7
2514701,2933,7
2514701,2933,7
2514701,2933,7
2514800,2249,5
2514453,2358,6
2514909,6682,17
2514909,6682,17
2514909,6682,17
2514909,6682,17
2514909,6682,17
2514909,6682,17
2514909,6682,17
2514909,6682,17
2515005,3299,6
2515104,5557,13
2515203,2137,5
2515302,40522,113
2515302,40522,113
2515401,3534,6
2515500,9636,24
2515609,2899,7
2515609,2899,7
2515708,2186,5
2515807,4524,11
2515906,1763,4
2515930,2044,5
2515930,2044,5
2515971,2917,7
2515971,2917,7
2516003,26381,66
2516102,9233,16
2516151,1968,5
2516201,50494,131
2516300,12921,32
2516300,12921,32
2516508,10593,27
2516607,7519,19
2516706,10148,25
2516706,10148,25
2516706,10148,25
2516755,1857,4
2516805,5767,13
2516904,10315,26
2517001,4157,10
2517100,1707,4
2517100,1707,4
2517100,1707,4
2517100,1707,4
2517100,1707,4
2517100,1707,4
2517100,1707,4
2517100,1707,4
2517209,2160,5
2505501,1668,4
2517407,1324,3
2517407,1324,3
